-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.95	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.95	0.75	-5.00	-5.00
-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00
-5.00	0.15	0.20	0.20	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.30	-5.00	0.20	-5.00
-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	0.00
0.15	-5.00	-5.00	-5.00	-5.00	0.10	-5.00	-5.00	0.15	0.05	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00
-5.00	0.20	-5.00	-5.00	0.25	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.30	-5.00	-5.00	-5.00	-5.00	0.20	-5.00
-5.00	-5.00	0.20	0.20	-5.00	-5.00	-5.00	-5.00	0.15	-5.00	0.45	-5.00	0.45	0.30	-5.00	-5.00	-5.00	-5.00	-5.00	0.15
-5.00	-5.00	-5.00	-5.00	0.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00
-5.00	-5.00	-5.00	0.00	-5.00	0.05	-5.00	-5.00	0.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00
-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00
-5.00	-5.00	-5.00	0.80	-5.00	-5.00	0.95	-5.00	-5.00	0.90	0.95	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.95
-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	0.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00
0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	0.00	0.00	-5.00
-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00
0.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00
-5.00	0.10	-5.00	-5.00	-5.00	0.10	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	0.00
-5.00	-5.00	-5.00	-5.00	0.10	-5.00	-5.00	0.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00
-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00
-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	0.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00
